Agreement,Freedom,Happiness
0.06,3,3.85043922649513
0.06,4,4.60871395353739
0.06,5,5.81874926295726
0.06,6,4.65957477446786
0.06,7,5.58083204884703
0.06,8,7.11592075400569
0.06,9,7.24065613884544
0.06,10,8.35325909881052
0.7,1,5.3385068029444
0.7,2,4.57198253137258
0.7,3,4.56212331744423
0.7,4,5.32081670996017
0.7,5,4.6497885457143
0.7,6,4.3500926827139
0.7,7,5.5998433857317
0.7,8,4.48967773245408
0.7,9,4.30752995121182
0.7,10,4.51918476409894
0.06,1,2.19651525482195
0.06,2,2.77576810370276
0.06,3,3.68865250767629
0.06,4,4.53467752471242
0.06,5,4.56185087362469
0.06,6,4.17533080225417
0.06,7,7.02539135162651
0.06,8,5.44637377021112
0.06,9,7.90095523886117
0.06,10,7.27105513631857
0.7,1,5.14769067029041
0.7,2,5.5388204913045
0.7,3,5.14114254916407
0.7,4,5.00470128067118
0.7,5,4.73270114448679
0.7,6,4.5985011397623
0.7,7,4.13193502384875
0.7,8,3.95827377881527
0.7,9,4.77280096272568
0.7,10,4.24123897523417
0.06,1,3.02996171718417
0.06,2,3.44390045247941
0.06,3,3.24235060417902
0.06,4,4.2702155564367
0.06,5,5.23351947714587
0.06,6,5.72580394267401
0.06,7,5.94983828619208
0.06,8,5.24131182997507
0.06,9,6.19719057129129
0.06,10,6.72886952990761
0.7,1,5.90108792247854
0.7,2,4.39583046026247
0.7,3,5.56659284150216
0.7,4,4.82858982351514
0.7,5,5.38448523060713
0.7,6,4.75677071223876
0.7,7,4.69341461740401
0.7,8,4.75216930514484
0.7,9,3.77924715977448
0.7,10,4.0845906071781
0.06,1,3.08439966489042
0.06,2,2.96101542636522
0.06,3,4.23111177954567
0.06,4,3.69866419205937
0.06,5,6.89607576377721
0.06,6,5.26062495865129
0.06,7,4.56829978994097
0.06,8,7.86932612757415
0.06,9,7.50419247600599
0.06,10,7.54934805833748
0.7,1,6.36059725341611
0.7,2,5.93235995262645
0.7,3,5.1536246658795
0.7,4,5.39131541413807
0.7,5,5.291590532566
0.7,6,4.25459018207376
0.7,7,5.18649228923513
0.7,8,5.06535612473109
0.7,9,4.22527459523427
0.7,10,4.53758347712961
0.06,1,2.40363159484939
0.06,2,3.73622883027653
0.06,3,3.52457568267635
0.06,4,4.2828633616551
0.06,5,4.46816356158654
0.06,6,5.60672092292306
0.06,7,7.4307355879806
0.06,8,6.99649036390445
0.06,9,7.72722050117662
0.06,10,6.70052668932109
0.7,1,5.23269779431675
0.7,2,5.02812348844954
0.7,3,5.68457673508943
0.7,4,6.385286268721
0.7,5,5.49805903037406
0.7,6,5.48547211432272
0.7,7,4.54515550664404
0.7,8,4.23398212261352
0.7,9,4.16839499487937
0.7,10,5.14142262650907
0.06,1,2.79495049066327
0.06,2,3.56917138960634
0.06,3,3.7968054461449
0.06,4,3.91959812113812
0.06,5,5.44067259430232
0.06,6,6.56558675806425
0.06,7,5.83524251191277
0.06,8,6.54525297660422
0.06,9,7.01506991226096
0.06,10,7.52434891880003
0.7,1,5.66938775353086
0.7,2,5.97460982123666
0.7,3,5.78338952820652
0.7,4,5.4977505914689
0.7,5,5.00651932729688
0.7,6,3.821414603899
0.7,7,4.74424418905807
0.7,8,4.05122169075915
0.7,9,4.15824379177598
0.7,10,4.78173637236697
0.06,1,2.50611227530452
0.06,2,3.62246780864203
0.06,3,4.25619387791338
0.06,4,3.71004587064616
0.06,5,4.17618374407859
0.06,6,4.44975514337432
0.06,7,6.06704859626029
0.06,8,6.83145237869669
0.06,9,7.07081218080966
0.06,10,8.086621820196
0.7,1,6.17833826951944
0.7,2,5.2492833525244
0.7,3,5.46431221008312
0.7,4,5.29353530343541
0.7,5,4.80290879023207
0.7,6,4.19772975788842
0.7,7,3.90163218126129
0.7,8,4.24549430975333
0.7,9,3.72433214065176
0.7,10,3.6122009800332
0.06,1,3.22820568076671
0.06,2,2.90471054338466
0.06,3,4.76660601781668
0.06,4,5.42888152799017
0.06,5,5.76793320355404
0.06,6,6.21082619647337
0.06,7,6.6378986431265
0.06,8,6.68751937614257
0.06,9,6.64115174894874
0.06,10,7.9009679686129
0.7,1,4.82885179829748
0.7,2,5.95315046371212
0.7,3,5.18533253494309
0.7,4,4.3832134721227
0.7,5,5.48616919999228
0.7,6,6.01803544705496
0.7,7,4.9456252652089
0.7,8,5.42282764442256
0.7,9,4.45977287843816
0.7,10,4.55212122371054
0.06,1,3.90297648215129
0.06,2,3.6833788794557
0.06,3,3.9710218245798
0.06,4,3.85322407832866
0.06,5,5.5447984647689
0.06,6,5.60479472009718
0.06,7,6.21861765608402
0.06,8,6.61313668467252
0.06,9,6.83650833289749
0.06,10,7.23183025911525
0.7,1,4.38956088670546
0.7,2,4.37032329254785
0.7,3,4.63578662194
0.7,4,4.95758117826632
0.7,5,5.08666442896476
0.7,6,4.4691210470755
0.7,7,5.41106661840298
0.7,8,4.46539192570965
0.7,9,4.43987433225412
0.7,10,4.86147716629379
0.06,1,2.68155524893171
0.06,2,3.16104818986315
0.06,3,5.13174197378836
0.06,4,4.5664234415217
0.06,5,5.60067972116827
0.06,6,6.08222321386929
0.06,7,6.61881607087304
0.06,8,6.34967888926526
0.06,9,7.84510998373761
0.06,10,7.56881458265143
0.7,1,4.80267634006415
0.7,2,4.6006888342686
0.7,3,5.23545180536818
0.7,4,4.61780789058551
0.7,5,3.64399710587373
0.7,6,4.450312165185
0.7,7,5.24878146364042
0.7,8,5.89093392290855
0.7,9,4.96573475850129
0.7,10,4.95362225410612
0.06,1,2.89253128716399
0.06,2,3.00990530202156
0.06,3,3.78811540850932
0.06,4,4.33284747242657
0.06,5,5.70048246220151
0.06,6,4.42665623507268
0.06,7,7.48078182939807
0.06,8,6.10820334510611
0.06,9,8.17091595587439
0.06,10,8.18444868536534
0.7,1,5.31273509082272
0.7,2,5.6616438061325
0.7,3,5.09376035687041
0.7,4,5.29174220859865
0.7,5,4.98387744345273
0.7,6,4.25758568611167
0.7,7,4.56258705852919
0.7,8,5.21171024143357
0.7,9,4.56638675636361
0.7,10,5.43582329161872
0.06,1,3.65307507428161
0.06,2,4.56681484188591
0.06,3,5.17585648465754
0.06,4,4.68597247084355
0.06,5,4.64131235008369
0.06,6,5.59996979538087
0.06,7,6.95150984178979
0.06,8,7.01499641602613
0.06,9,7.73219971416891
0.06,10,7.27641915257937
0.7,1,4.67477935729528
0.7,2,5.15592164692215
0.7,3,4.14750337491049
0.7,4,5.31610304919518
0.7,5,5.15243559782168
0.7,6,5.66538927766723
0.7,7,5.51301921642004
0.7,8,4.79370631807564
0.7,9,4.41144796569617
0.7,10,4.18216916181391
0.06,1,3.77555507496021
0.06,2,2.25314131715233
0.06,3,3.90913879445472
0.06,4,4.50235031954851
0.06,5,4.8441816446528
0.06,6,6.05637182423501
0.06,7,7.02059332334235
0.06,8,7.17376027188237
0.06,9,7.2710449793587
0.06,10,7.1834616291946
0.7,1,5.09108992148443
0.7,2,4.2156895720587
0.7,3,5.49241484427863
0.7,4,5.08210013977368
0.7,5,4.33987135643093
0.7,6,5.41924773261053
0.7,7,4.93697141788617
0.7,8,4.42230329587514
0.7,9,4.60441910153747
0.7,10,3.85838559580708
0.06,1,2.91697612619648
0.06,2,4.30965189767609
0.06,3,3.07836945784652
0.06,4,5.18885453661437
0.06,5,4.45062677120294
0.06,6,6.28678027611419
0.06,7,5.48020584529675
0.06,8,5.96228272276209
0.06,9,7.28660182306589
0.06,10,7.86787932443416
0.7,1,4.28369150512094
0.7,2,4.21846480115651
0.7,3,4.98318215054738
0.7,4,5.080009499558
0.7,5,5.2015722481037
0.7,6,4.51157785737028
0.7,7,5.19734658116804
0.7,8,4.62356610436154
0.7,9,4.02583597747543
0.7,10,4.96342165528122
0.06,1,3.78658032619568
0.06,2,5.33757102863956
0.06,3,4.04257427992834
0.06,4,5.71904792445765
0.06,5,4.9253594198419
0.06,6,5.7493777807026
0.06,7,7.85786561861653
0.06,8,6.25244950883533
0.06,9,7.87970247540498
0.06,10,8.10193362456632
0.7,1,6.50383976447021
0.7,2,4.60923317656623
0.7,3,4.62549131378594
0.7,4,5.28721095275223
0.7,5,5.01587785093621
0.7,6,4.22276476209925
0.7,7,5.13893439783797
0.7,8,4.23361388974943
0.7,9,4.58424095358073
0.7,10,3.86181436540178
0.06,1,3.0168341225431
0.06,2,3.82087035560286
0.06,3,3.2260057652903
0.06,4,5.09918344295185
0.06,5,5.64055235203109
0.06,6,7.10806246211501
0.06,7,6.55727438303556
0.06,8,6.71619597597495
0.06,9,7.5260844542602
0.06,10,9.04101609121362
0.7,1,4.46890401626794
0.7,2,4.07147857558565
0.7,3,5.12101648528945
0.7,4,4.84861008480687
0.7,5,4.52315354451121
0.7,6,4.97223264913849
0.7,7,4.12667045685405
0.7,8,4.03163671614689
0.7,9,4.7473908895005
0.7,10,4.19631866626758
0.06,1,2.49108057929455
0.06,2,3.34173077369333
0.06,3,4.12735638432678
0.06,4,4.72561205164046
0.06,5,4.76884401306164
0.06,6,5.41916712076188
0.06,7,5.68862031751829
0.06,8,7.26716686384855
0.06,9,7.57293413785496
0.06,10,8.06794296237767
0.7,1,4.96494185368766
0.7,2,4.75802999764361
0.7,3,5.03113755847399
0.7,4,4.58745170147429
0.7,5,6.14986571088161
0.7,6,4.66051943542958
0.7,7,4.41427951299961
0.7,8,4.47470602940523
0.7,9,4.64494239033389
0.7,10,3.99611510299041
0.06,1,3.40494466204705
0.06,2,2.48377070703099
0.06,3,4.19230077433964
0.06,4,5.21898113767734
0.06,5,4.23587706328263
0.06,6,6.42248319210695
0.06,7,5.92265532664906
0.06,8,5.88090120028982
0.06,9,8.03937709932899
0.06,10,7.06013421628008
0.7,1,5.44664148863457
0.7,2,5.03332010492926
0.7,3,4.06389875899093
0.7,4,4.91321118811876
0.7,5,4.73511158658159
0.7,6,5.07420628452516
0.7,7,4.39741767302567
0.7,8,4.13320400257417
0.7,9,4.21618782879488
0.7,10,4.21715415231726
0.06,1,2.42121333873245
0.06,2,3.60046405091341
0.06,3,5.17642827156797
0.06,4,4.72333111318052
0.06,5,4.93644472380617
0.06,6,5.38653540468338
0.06,7,6.09496633990951
0.06,8,7.0449484266646
0.06,9,6.60053184132507
0.06,10,8.53702561285567
0.7,1,5.34840091733796
0.7,2,5.05969767329832
0.7,3,4.37133637824459
0.7,4,4.86885665053727
0.7,5,5.09552159973841
0.7,6,4.41708156642557
0.7,7,4.80611042470974
0.7,8,4.42976073813725
0.7,9,4.1214677318241
0.7,10,3.33088530890243
0.06,1,4.33417979992063
0.06,2,2.86288857051087
0.06,3,4.12930765634259
0.06,4,5.46669324104949
0.06,5,5.34203561364364
0.06,6,5.18659523790276
0.06,7,5.82259685433349
0.06,8,6.85936714884163
0.06,9,7.58371153754625
0.06,10,7.67263624795158
0.7,1,6.64122428554181
0.7,2,5.01657665780259
0.7,3,5.6450045773696
0.7,4,5.19294220630252
0.7,5,4.88736842824596
0.7,6,4.64082756883635
0.7,7,4.90380254878075
0.7,8,4.48533235775516
0.7,9,4.8537226825391
0.7,10,3.13034565794281
0.06,1,2.99754036754352
0.06,2,4.17494896446683
0.06,3,4.05196725932171
0.06,4,5.12398870424843
0.06,5,3.89926329615441
0.06,6,5.13804409145557
0.06,7,6.87724844402542
0.06,8,7.36031271432707
0.06,9,7.7782143249269
0.06,10,7.87047344281025
0.7,1,5.4100034257553
0.7,2,5.14850652905392
0.7,3,4.81308846064494
0.7,4,4.50841552500397
0.7,5,4.67830932722947
0.7,6,4.49907164717767
0.7,7,5.539277044131
0.7,8,4.87696476163844
0.7,9,4.73412730572218
0.7,10,4.90879226274566
0.06,1,3.26649143016649
0.06,2,3.88307598681417
0.06,3,5.06637876499246
0.06,4,4.68238919107464
0.06,5,4.26308085836142
0.06,6,5.93006557989174
0.06,7,5.713358643801
0.06,8,6.7081500258572
0.06,9,6.75376640994651
0.06,10,8.56150875081866
0.7,1,5.6343370131676
0.7,2,4.75575310676443
0.7,3,6.34242165199035
0.7,4,5.8425369176997
0.7,5,4.1499358254485
0.7,6,5.37977048598276
0.7,7,4.97558219422917
0.7,8,4.86060890151456
0.7,9,3.17210606126401
0.7,10,5.49395079182478
0.06,1,2.20366017472438
0.06,2,3.65400432022248
0.06,3,4.41973313841613
0.06,4,4.38619875663369
0.06,5,4.35309052296238
0.06,6,5.99540216988593
0.06,7,6.76435981369916
0.06,8,6.17214464733133
0.06,9,8.04874652477288
0.06,10,7.15527529503697
0.7,1,4.94174036375508
0.7,2,5.50900097086377
0.7,3,5.55765510763823
0.7,4,5.82471306697137
0.7,5,4.76553444754957
0.7,6,4.48494308831046
0.7,7,4.33269142682635
0.7,8,5.28882215425393
0.7,9,4.41890639628471
0.7,10,4.14330326050877
0.06,1,3.01550037929428
0.06,2,3.29644027172574
0.06,3,4.63195794106787
0.06,4,5.07916361351205
0.06,5,5.91882377618811
0.06,6,5.2626786897275
0.06,7,6.23769080560404
0.06,8,6.62674468595313
0.06,9,7.61957253798751
0.06,10,6.96303218785203
0.7,1,5.25074599948486
0.7,2,5.58610847461256
0.7,3,5.45572887343216
0.7,4,4.80372453401736
0.7,5,5.21727268537552
0.7,6,5.21991075727798
0.7,7,4.87833546509343
0.7,8,4.8493597166659
0.7,9,3.85596761009963
0.7,10,4.04982389277822
0.06,1,3.6965112643056
0.06,2,2.96844907913964
0.06,3,3.88200894325016
0.06,4,5.85406470013729
0.06,5,4.85017275699484
0.06,6,5.58024012463641
0.06,7,6.16858857783715
0.06,8,5.77903203897227
0.06,9,6.33500916091796
0.06,10,7.94771035820843
0.7,1,5.43672034205236
0.7,2,5.98784920177458
0.7,3,4.65135547746353
0.7,4,4.95729616353164
0.7,5,4.00991924191311
0.7,6,4.63107713260531
0.7,7,5.03853684709285
0.7,8,4.494734608537
0.7,9,4.9813155010125
0.7,10,3.44072472656648
0.06,1,2.88651132078014
0.06,2,3.12469237926874
0.06,3,3.46906837847196
0.06,4,5.00611073745507
0.06,5,5.04468770933343
0.06,6,5.24738412154137
0.06,7,5.93461615944631
0.06,8,6.33357175670815
0.06,9,6.10204180456238
0.06,10,7.78693057641502
0.7,1,5.17714574596133
0.7,2,4.16093588612808
0.7,3,4.52730357602372
0.7,4,5.59871168496923
0.7,5,5.11351968479303
0.7,6,3.51064420584119
0.7,7,3.66071270096094
0.7,8,5.09508002652549
0.7,9,3.78206695217212
0.7,10,3.86931763878447
0.06,1,2.18238698720151
0.06,2,4.06497248824496
0.06,3,2.94074873178637
0.06,4,4.07756510123713
0.06,5,4.95374215152087
0.06,6,6.45232666834924
0.06,7,6.20312889137134
0.06,8,6.64241173594961
0.06,9,7.13957305175748
0.06,10,8.2000528227968
0.7,1,6.06917231828082
0.7,2,5.02046298631655
0.7,3,4.75654554988339
0.7,4,5.12975388052262
0.7,5,4.78188214904547
0.7,6,4.25576568577509
0.7,7,4.78112333504647
0.7,8,4.18233240674237
0.7,9,4.80194867067015
0.7,10,4.36574153088297
0.06,1,3.55336011867632
0.06,2,3.12952350576204
0.06,3,4.14604863754319
0.06,4,4.39820399370337
0.06,5,5.46384425927919
0.06,6,6.03496553093065
0.06,7,6.32509449103553
0.06,8,7.21832328225618
0.06,9,6.6262827120066
0.06,10,6.50904306447652
0.7,1,4.07264242749704
0.7,2,4.11323577033911
0.7,3,5.44995613598712
0.7,4,4.76241225531637
0.7,5,4.26003134145779
0.7,6,4.80275937707672
0.7,7,4.85194330410611
0.7,8,5.69351346940286
0.7,9,4.40625668797187
0.7,10,3.41416189683752
0.06,1,3.36784961060397
0.06,2,3.60699926842194
0.06,3,4.29671176336685
0.06,4,4.40927577578146
0.06,5,5.80367464446928
0.06,6,4.76167007627646
0.06,7,7.12514374774842
0.06,8,8.27387807223781
0.06,9,7.92249947136827
0.06,10,7.23513430732398
0.7,1,6.77585127315839
0.7,2,5.54422817231593
0.7,3,6.47990825426717
0.7,4,4.46738551244275
0.7,5,5.12115608274237
0.7,6,4.90185997451514
0.7,7,4.49934529414726
0.7,8,4.28821300176001
0.7,9,5.12390227880578
0.7,10,3.87905991922541
0.06,1,3.90921572791091
0.06,2,4.57050551894974
0.06,3,3.56014610725465
0.06,4,4.8456167488983
0.06,5,5.73574824844416
0.06,6,6.28957389319623
0.06,7,6.70280214084526
0.06,8,7.57865264229201
0.06,9,7.79846181999825
0.06,10,8.50726499533275
0.7,1,5.4728539791739
0.7,2,5.43003412748223
0.7,3,5.46700155354064
0.7,4,3.99220207930989
0.7,5,5.41916868012506
0.7,6,5.40998359217259
0.7,7,3.75498928067691
0.7,8,4.50233279010334
0.7,9,5.62139070318023
0.7,10,4.97499572221307
0.06,1,3.62912965418254
0.06,2,3.48708556818547
0.06,3,4.55913867459629
0.06,4,4.90218353980842
0.06,5,6.05053510013778
0.06,6,6.76550656430065
0.06,7,6.63561850693322
0.06,8,6.58544441057198
0.06,9,6.85428212216163
0.06,10,8.26536390934163
0.7,1,3.93878051039291
0.7,2,6.6422696713325
0.7,3,4.25795771514942
0.7,4,4.48245007792318
0.7,5,5.21672733843439
0.7,6,5.27020817684666
0.7,7,5.44543352452064
0.7,8,4.69614942531374
0.7,9,3.9907799846467
0.7,10,5.21816902554383
0.06,1,1.75040737343106
0.06,2,4.33166336888809
0.06,3,3.80261643941578
0.06,4,4.0487614896365
0.06,5,4.4271637667842
0.06,6,5.74322432268011
0.06,7,5.60237349232186
0.06,8,6.73263225227833
0.06,9,7.37744795641248
0.06,10,8.41064237452235
0.7,1,4.69349960557722
0.7,2,5.43474845742433
0.7,3,4.34471589048656
0.7,4,5.71721285700999
0.7,5,4.83701171024142
0.7,6,5.16366472034032
0.7,7,4.72655987308153
0.7,8,4.29363198306934
0.7,9,4.65575802817165
0.7,10,4.63370476524499
0.06,1,3.50398919284883
0.06,2,3.15960337824111
0.06,3,3.55798137901432
0.06,4,3.47327360697207
0.06,5,4.89023423120807
0.06,6,5.92985661706898
0.06,7,6.30142182830582
0.06,8,6.09065064213567
0.06,9,7.43411914612001
0.06,10,7.69650191178679
0.7,1,5.45192748324366
0.7,2,4.79482195722507
0.7,3,5.405665596131
0.7,4,3.87738623739963
0.7,5,5.05853946555173
0.7,6,4.11328908625053
0.7,7,4.83134162522848
0.7,8,5.03928183441488
0.7,9,4.50850936409628
0.7,10,4.2027700534446
0.06,1,3.16804521975479
0.06,2,2.28053815493425
0.06,3,5.411381713058
0.06,4,4.9053180496716
0.06,5,5.69353866570793
0.06,6,5.03761748999556
0.06,7,6.31723501889146
0.06,8,7.23461394463679
0.06,9,7.89817558660239
0.06,10,8.06402608292245
0.7,1,5.19401156484178
0.7,2,4.15686690909655
0.7,3,5.54809049515506
0.7,4,5.77844822742696
0.7,5,5.44674900627733
0.7,6,3.99057223064839
0.7,7,4.66562318852741
0.7,8,5.7128632809736
0.7,9,4.78103617414739
0.7,10,4.69449623249932
0.06,1,3.40644650543095
0.06,2,3.48729902603268
0.06,3,5.70439411461565
0.06,4,4.67684007624572
0.06,5,5.98067579001158
0.06,6,5.90503479704247
0.06,7,6.04082859539617
0.06,8,6.04973047235481
0.06,9,7.2823146014761
0.06,10,7.36154353250983
0.7,1,5.57305534128816
0.7,2,5.31147641615783
0.7,3,5.98024490215227
0.7,4,5.90383807093594
0.7,5,4.880032662799
0.7,6,5.2500012953864
0.7,7,4.52397042673009
0.7,8,3.35542850924407
0.7,9,4.7080756420588
0.7,10,4.10429397115625
0.06,1,2.47555325601287
0.06,2,3.26865662624864
0.06,3,3.60824742952454
0.06,4,4.36821723037524
0.06,5,5.41984838320625
0.06,6,4.85474529605115
0.06,7,6.71764315858657
0.06,8,7.22341064955726
0.06,9,7.63486954073787
0.06,10,7.88449434463237
0.7,1,6.5454367937429
0.7,2,6.08502621536654
0.7,3,4.53557654369376
0.7,4,5.14438459056377
0.7,5,5.64291177682854
0.7,6,4.91243013053171
0.7,7,5.8127929711222
0.7,8,5.23532323303491
0.7,9,4.41961828497555
0.7,10,4.47773952671451
0.06,1,2.92706936430728
0.06,2,4.33132731251262
0.06,3,5.26159045995895
0.06,4,4.71690946834238
0.06,5,5.00111830994247
0.06,6,6.78947378686353
0.06,7,6.18883281694183
0.06,8,6.4596956572392
0.06,9,6.74383215567095
0.06,10,8.82368550470145
0.7,1,4.6000472229156
0.7,2,5.11122995568457
0.7,3,5.95235019119054
0.7,4,4.82748913848851
0.7,5,5.74229654780086
0.7,6,5.43788788000051
0.7,7,5.07488187888733
0.7,8,5.13351879890063
0.7,9,5.71007318870026
0.7,10,4.46651807981134
0.06,1,2.72510567943766
0.06,2,3.60523904534022
0.06,3,3.83750622726319
0.06,4,3.90818886613291
0.06,5,6.05524461932643
0.06,6,5.62054712909662
0.06,7,5.79558785629076
0.06,8,6.50166938967927
0.06,9,6.95327669620035
0.06,10,7.30624999857641
0.7,1,4.63330601644589
0.7,2,5.2611759427746
0.7,3,5.0108549257853
0.7,4,5.38125754356961
0.7,5,5.8326115294625
0.7,6,5.50359379932479
0.7,7,4.86719411842596
0.7,8,3.94378065661207
0.7,9,4.11398840882951
0.7,10,4.94545020998977
0.06,1,2.70204139000393
0.06,2,2.81015633229097
0.06,3,3.30363604685638
0.06,4,4.80312259047069
0.06,5,4.57919482176813
0.06,6,6.20463250496111
0.06,7,5.87709067318957
0.06,8,6.84111709889104
0.06,9,7.11154735472597
0.06,10,8.30397800804685
0.7,1,4.79639045316907
0.7,2,4.34680280207515
0.7,3,5.7259083560958
0.7,4,4.58346612203631
0.7,5,5.75179697885026
0.7,6,4.9726743732852
0.7,7,5.12916638227631
0.7,8,4.73140489770585
0.7,9,4.86867742747724
0.7,10,4.76547430448926
0.06,1,3.78240598765825
0.06,2,4.51494310307363
0.06,3,4.43946163834317
0.06,4,3.94976087757554
0.06,5,5.07786004095155
0.06,6,5.48823378713812
0.06,7,6.92852744684008
0.06,8,6.10059905262815
0.06,9,7.32670211226833
0.06,10,8.45460020606471
0.7,1,6.15955840540112
0.7,2,5.42740759237693
0.7,3,5.57592563407663
0.7,4,5.21794680542183
0.7,5,5.78213839030067
0.7,6,4.89123258147252
0.7,7,4.33117105055765
0.7,8,4.47649594738569
0.7,9,5.21549540293546
0.7,10,4.66240279351827
0.06,1,2.50890470724747
0.06,2,3.65517711031182
0.06,3,3.71910836833654
0.06,4,4.0739628914632
0.06,5,6.09287466778244
0.06,6,5.95718835433931
0.06,7,5.5422303396953
0.06,8,6.13305283159541
0.06,9,6.83189622382864
0.06,10,9.2040441893813
0.7,1,4.38121668744754
0.7,2,5.47578395272121
0.7,3,4.74721792679234
0.7,4,4.88603569270965
0.7,5,5.91478293827724
0.7,6,3.76957791085456
0.7,7,4.4713122180277
0.7,8,4.2973645110889
0.7,9,4.11759561689868
0.7,10,3.68030915235965
0.06,1,1.99803674665909
0.06,2,3.69174364387648
0.06,3,4.72969972659822
0.06,4,4.63242420137316
0.06,5,5.28160054433799
0.06,6,5.72621378215359
0.06,7,6.99270805365898
0.06,8,7.55030158410405
0.06,9,6.53607743612783
0.06,10,8.36472133411903
0.7,1,5.05475312949632
0.7,2,4.96479077485096
0.7,3,5.33981007946036
0.7,4,5.01642961176796
0.7,5,5.84693708323384
0.7,6,4.74299742365067
0.7,7,5.7621476045261
0.7,8,5.28492183140559
0.7,9,3.6293456246806
0.7,10,4.40476476343564
0.06,1,3.29127523544609
0.06,2,4.30601371880386
0.06,3,4.59420720530664
0.06,4,4.63926932859235
0.06,5,4.49660838960429
0.06,6,5.76827696924711
0.06,7,5.82744076053225
0.06,8,5.88043380247318
0.06,9,7.68394505187221
0.06,10,8.30395659890828
0.7,1,6.19470604659992
0.7,2,5.83545067335749
0.7,3,6.11871110045184
0.7,4,5.02969198086813
0.7,5,6.2914114767714
0.7,6,5.50532636261837
0.7,7,4.33280962814588
0.7,8,4.23194522872063
0.7,9,4.60961355551427
0.7,10,4.77297308701292
0.06,1,3.73528525048478
0.06,2,4.21691506841223
0.06,3,3.03771912481521
0.06,4,4.94161846127492
0.06,5,4.86678722256644
0.06,6,5.99672073431366
0.06,7,6.1914508733883
0.06,8,6.70328584663049
0.06,9,7.18285932784941
0.06,10,7.32924757240986
0.7,1,4.85640259789116
0.7,2,5.96552740249292
0.7,3,5.2961081010747
0.7,4,5.1646892957577
0.7,5,4.40368913756675
0.7,6,5.13702291277727
0.7,7,4.92349195221536
0.7,8,5.43228594347724
0.7,9,4.4742976482483
0.7,10,4.80989182179958
0.06,1,3.5513400755513
0.06,2,3.78605740402051
0.06,3,3.89378786886078
0.06,4,5.73639503828982
0.06,5,4.9066084156141
0.06,6,5.37274529672018
0.06,7,5.52342124103659
0.06,8,5.89010449320058
0.06,9,7.74948489947697
0.06,10,8.98099946698629
0.7,1,4.04604030180561
0.7,2,5.07485035814196
0.7,3,5.311762714628
0.7,4,5.62052551403735
0.7,5,5.07560566714498
0.7,6,3.77831892613304
0.7,7,4.20272651421242
0.7,8,4.93556023080439
0.7,9,5.37890926271574
0.7,10,4.19638614075685
0.06,1,2.65986452432857
0.06,2,3.17226701016019
0.06,3,4.05901200485078
0.06,4,5.57495486909407
0.06,5,5.21602172443534
0.06,6,5.74370489202081
0.06,7,6.47757646931391
0.06,8,7.35269637353552
0.06,9,7.53563666607645
0.06,10,8.02960863588396
0.7,1,6.18321422086034
0.7,2,5.82996829030077
0.7,3,5.63195730638031
0.7,4,5.55072655886645
0.7,5,4.57764076159037
0.7,6,5.42298989822479
0.7,7,4.07531946218895
0.7,8,4.55722116914762
0.7,9,4.74096026557891
